timestamp,simulated_time_seconds,state,plate_temp_f,bin_temp_f,target_temp_f,cycle_count,chill_mode,compressor_1,compressor_2,condenser_fan,hot_gas_solenoid,water_valve,recirculating_pump,ice_cutter
2026-01-25T03:55:40.092Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.652Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.658Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.668Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.678Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.688Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:41.696Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:46.828Z,,ICE,6.57,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:46.836Z,,ICE,6.35,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:52.697Z,,ICE,6.35,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:52.702Z,,ICE,6.35,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:53.657Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.895Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.906Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.916Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.928Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.945Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:56.999Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:55:57.004Z,,ICE,6.01,43.02,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:00.425Z,,ICE,5.68,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:02.055Z,,ICE,5.68,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:02.061Z,,ICE,5.68,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:07.180Z,,ICE,5.68,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:07.187Z,,ICE,5.68,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:07.226Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:12.190Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:12.196Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:12.202Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:12.211Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:12.221Z,,ICE,5.22,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:14.143Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.245Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.258Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.271Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.282Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.307Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.312Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:17.317Z,,ICE,4.77,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:21.763Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.339Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.351Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.362Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.373Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.383Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.395Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:22.411Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.431Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.441Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.452Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.461Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.478Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.492Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.503Z,,ICE,4.32,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:27.624Z,,ICE,3.88,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:32.579Z,,ICE,3.88,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:32.586Z,,ICE,3.88,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:32.592Z,,ICE,3.88,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:32.598Z,,ICE,3.88,42.91,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:34.426Z,,ICE,3.54,42.80,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:37.697Z,,ICE,3.54,42.80,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:37.703Z,,ICE,3.54,42.80,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:41.287Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.715Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.721Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.726Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.737Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.756Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.761Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:42.770Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:48.318Z,,ICE,3.31,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:48.326Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.922Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.928Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.933Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.938Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.948Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:52.958Z,,ICE,2.97,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:54.866Z,,ICE,2.75,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:58.140Z,,ICE,2.75,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:56:58.148Z,,ICE,2.75,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:01.723Z,,ICE,2.52,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:03.259Z,,ICE,2.52,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:03.265Z,,ICE,2.52,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:08.277Z,,ICE,2.52,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:08.284Z,,ICE,2.52,42.69,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:08.423Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.222Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.233Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.243Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.254Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.265Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.275Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:13.287Z,,ICE,2.30,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:15.267Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.319Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.325Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.335Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.345Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.355Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.369Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:18.381Z,,ICE,2.19,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:22.104Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.397Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.407Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.418Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.427Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.436Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.444Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:23.453Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.454Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.465Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.479Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.490Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.500Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.519Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.527Z,,ICE,1.96,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:28.823Z,,ICE,1.85,42.46,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:33.572Z,,ICE,1.85,42.46,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:33.578Z,,ICE,1.85,42.46,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:33.584Z,,ICE,1.85,42.46,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:33.590Z,,ICE,1.85,42.46,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:35.724Z,,ICE,1.63,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:38.798Z,,ICE,1.63,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:38.804Z,,ICE,1.63,42.58,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:42.435Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:43.766Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:43.772Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:43.776Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:48.836Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:48.841Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:48.848Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:49.248Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:54.064Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:54.069Z,,ICE,1.40,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:56.025Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.935Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.947Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.958Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.963Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.971Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.980Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:57:58.990Z,,ICE,1.29,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:04.795Z,,ICE,1.18,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:04.801Z,,ICE,1.18,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:04.806Z,,ICE,1.18,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:09.178Z,,ICE,1.18,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:09.185Z,,ICE,1.18,42.35,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:09.622Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.191Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.197Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.203Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.214Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.223Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:14.231Z,,ICE,1.06,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:16.451Z,,ICE,0.84,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:19.351Z,,ICE,0.84,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:19.361Z,,ICE,0.84,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:23.245Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.334Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.343Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.356Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.365Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.377Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.390Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:24.405Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:29.484Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:29.490Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:29.495Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:29.505Z,,ICE,0.72,42.24,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:30.095Z,,ICE,0.61,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:34.711Z,,ICE,0.61,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:34.717Z,,ICE,0.61,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:36.866Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.630Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.635Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.641Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.647Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.658Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:39.668Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:43.708Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:44.753Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:44.759Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:44.764Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:44.769Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:49.872Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:49.879Z,,ICE,0.50,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:50.590Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.888Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.894Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.900Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.905Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.917Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:54.960Z,,ICE,0.27,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:58:57.319Z,,ICE,0.05,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:02.699Z,,ICE,0.05,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:02.708Z,,ICE,0.05,42.13,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:04.268Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:05.105Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:05.114Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:05.124Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:05.133Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:11.340Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:11.347Z,,ICE,-0.18,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:11.526Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.192Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.197Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.202Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.212Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.222Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.231Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:15.240Z,,ICE,-0.29,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:17.785Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:20.287Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:20.293Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:20.299Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:20.310Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:20.321Z,,ICE,-0.51,42.01,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:24.661Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:25.437Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:25.442Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.448Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.454Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.459Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.470Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.479Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:30.493Z,,ICE,-0.63,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:31.458Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:35.544Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:35.551Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:35.557Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:35.562Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:35.571Z,,ICE,-0.74,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:38.293Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.587Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.598Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.608Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.636Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.641Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.651Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:40.660Z,,ICE,-0.96,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:45.160Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:47.890Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:47.895Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.777Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.784Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.790Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.818Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.824Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:50.829Z,,ICE,-1.08,41.90,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:51.977Z,,ICE,-1.19,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:56.106Z,,ICE,-1.19,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:56.113Z,,ICE,-1.19,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T03:59:58.856Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.924Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.935Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.944Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.954Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.965Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.979Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:00.989Z,,ICE,-1.30,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:05.696Z,,ICE,-1.41,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:06.013Z,,ICE,-1.41,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:06.024Z,,ICE,-1.41,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:06.034Z,,ICE,-1.41,41.79,-2.00,0,,1,1,1,0,0,1,1
2026-01-25T04:00:06.043Z,,ICE,-1.41,41.79,-2.00,0,,1,1,1,0,0,1,1
